CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
337674,4,2014-05-02,19:18:04,3,5,0,0,23.88,23.88,0.0,0.0,Front End,5,5,False,True,True
776810,1,2014-05-02,19:19:07,0,1,0,0,3.98,3.98,0.0,0.0,Front End,1,1,False,False,False
479213,2,2014-05-02,19:20:58,1,3,0,0,21.65,21.65,0.0,0.0,Front End,3,2,False,False,False
445672,2,2014-05-02,19:25:55,1,12,0,0,353.36,353.36,0.0,0.0,Front End,12,8,False,True,False
956299,3,2014-05-02,19:27:41,2,6,0,0,69.3,69.3,0.0,0.0,Front End,6,2,False,False,True
748471,1,2014-05-02,19:31:36,0,6,0,0,65.08,65.08,0.0,0.0,Front End,6,3,False,False,False
712397,21,2014-05-02,19:34:10,20,3,0,0,27.34,27.34,0.0,6.83,Front End,3,2,False,True,True
262885,26,2014-05-02,19:37:32,25,2,0,0,3.3,3.3,0.0,0.0,Front End,2,1,False,True,True
92578,8,2014-05-02,19:39:31,7,5,0,0,48.49,0.0,48.49,0.0,Front End,4,1,False,False,True
251167,1,2014-05-02,19:41:11,0,11,0,0,76.05,76.05,0.0,0.0,Front End,11,3,False,True,False
743784,1,2014-05-02,19:41:54,0,2,0,0,14.18,0.0,14.18,0.0,Front End,2,1,False,False,False
513523,1,2014-05-02,19:45:38,0,14,0,0,54.01,54.01,0.0,0.0,Front End,13,6,False,True,True
869730,1,2014-05-02,19:47:26,0,2,0,0,23.11,23.11,0.0,0.0,Front End,2,2,False,False,False
443978,3,2014-05-02,19:55:29,2,5,0,0,29.41,29.41,0.0,0.0,Front End,5,4,False,True,True
981040,1,2014-05-02,19:58:29,0,13,0,0,42.63,38.2,4.43,0.0,Front End,13,6,False,True,True
908398,16,2014-05-02,20:00:55,15,3,0,0,17.07,17.07,0.0,0.0,Front End,3,3,False,True,True
720831,1,2014-05-02,20:04:24,0,4,0,0,18.47,18.47,0.0,0.0,Front End,4,2,False,True,True
253202,20,2014-05-02,20:06:45,19,6,0,0,47.16,47.16,0.0,0.0,Front End,6,5,False,True,True
531054,1,2014-05-02,20:08:06,0,6,0,0,48.72,48.72,0.0,0.0,Front End,6,2,False,False,False
663287,3,2014-05-02,20:09:55,2,6,0,0,29.18,15.55,13.63,0.0,Front End,6,3,False,True,True
194830,2,2014-05-02,20:11:56,1,7,0,0,16.99,16.99,0.0,0.0,Front End,7,3,False,True,False
786151,1,2014-05-02,20:13:29,0,4,0,0,31.62,31.62,0.0,0.0,Front End,4,4,False,False,True
458624,29,2014-05-02,20:17:48,28,1,0,0,3.4,3.4,0.0,0.0,Front End,1,1,False,True,True
806099,2,2014-05-02,20:18:43,1,3,0,0,51.08,51.08,0.0,0.0,Front End,2,2,False,False,False
437844,1,2014-05-02,20:19:38,0,1,0,0,6.8,6.8,0.0,0.0,Front End,1,1,False,False,False
452171,2,2014-05-02,20:27:01,1,9,0,0,41.27,33.01,8.26,0.0,Front End,9,6,False,True,False
782587,1,2014-05-02,20:28:10,0,2,0,0,32.6,32.6,0.0,0.0,Front End,2,1,False,False,False
472233,16,2014-05-02,20:31:46,15,4,0,0,20.55,20.55,0.0,0.0,Front End,4,3,False,False,True
571894,110,2014-05-02,20:32:48,109,1,0,0,12.12,0.0,12.12,0.0,Front End,1,1,False,False,True
449048,16,2014-05-02,20:35:21,15,12,0,0,84.26,84.26,0.0,0.0,Front End,12,9,False,True,False
356661,58,2014-05-02,20:38:50,57,15,0,0,46.95,46.95,0.0,0.0,Front End,15,4,False,True,True
396537,3,2014-05-02,20:40:04,2,2,0,0,37.15,37.15,0.0,0.0,Front End,2,1,False,False,False
886395,1,2014-05-02,20:43:29,0,4,0,0,26.81,26.81,0.0,0.0,Front End,4,3,False,True,True
371005,43,2014-05-02,20:48:16,42,1,0,0,22.44,22.44,0.0,0.0,Front End,1,1,False,False,True
123954,4,2014-05-02,10:12:21,3,2,0,0,17.6,17.6,0.0,0.0,Front End,2,1,False,False,False
421282,5,2014-05-02,10:18:34,4,11,0,0,81.57,81.57,0.0,0.0,Front End,11,5,False,True,True
476389,1,2014-05-02,10:20:05,0,2,0,0,9.3,9.3,0.0,0.0,Front End,2,2,False,False,False
456381,4,2014-05-02,10:23:55,3,18,0,0,178.65,178.65,0.0,0.0,Front End,14,6,False,True,True
135418,15,2014-05-02,10:25:41,14,12,0,0,132.14,132.14,0.0,0.0,Front End,12,10,False,True,True
252085,10,2014-05-02,10:28:38,9,8,0,0,50.25,50.25,0.0,0.0,Front End,8,5,False,True,True
336375,4,2014-05-02,10:43:57,3,3,0,0,54.37,54.37,0.0,0.0,Front End,2,2,False,False,True
509371,9,2014-05-02,11:07:16,8,40,0,0,304.95,301.15,3.8,0.0,Front End,37,10,False,True,True
87291,194,2014-05-02,11:12:26,193,2,0,0,9.38,9.38,0.0,2.35,Front End,1,1,False,False,True
792318,12,2014-05-02,11:13:29,11,1,0,0,10.24,10.24,0.0,2.56,Front End,1,1,False,False,True
511297,1,2014-05-02,11:21:49,0,3,0,0,42.2,42.2,0.0,0.0,Front End,3,1,False,False,False
475554,1,2014-05-02,11:24:00,0,6,0,0,31.16,31.16,0.0,0.0,Front End,6,2,False,True,False
772938,17,2014-05-02,12:04:25,16,5,0,0,22.94,22.94,0.0,0.0,Front End,5,5,False,True,True
458232,4,2014-05-02,12:12:53,3,11,0,0,77.67,77.67,0.0,0.0,Front End,7,5,False,True,False
366071,38,2014-05-02,12:15:54,37,1,0,0,15.0,15.0,0.0,0.0,Front End,1,1,False,True,True
938686,2,2014-05-02,12:31:18,1,2,0,0,11.6,11.6,0.0,0.0,Front End,2,2,False,False,False
693468,10,2014-05-02,12:36:56,9,17,0,0,120.26,116.13,4.13,0.0,Front End,17,7,False,True,True
255889,1,2014-05-02,12:39:58,0,8,0,0,66.13,66.13,0.0,0.0,Front End,6,4,False,False,True
57609,10,2014-05-02,12:46:00,9,6,0,0,45.74,41.2,4.54,0.0,Front End,6,3,False,True,True
538397,1,2014-05-02,12:46:46,0,1,0,0,3.8,3.8,0.0,0.0,Front End,1,1,False,False,False
209857,2,2014-05-02,12:47:40,1,4,0,0,40.42,40.42,0.0,0.0,Front End,4,3,False,False,False
964549,4,2014-05-02,12:49:50,3,10,0,0,116.77,116.77,0.0,0.0,Front End,10,5,False,True,True
327339,6,2014-05-02,12:58:00,5,5,0,0,85.62,85.62,0.0,0.0,Front End,5,2,False,False,True
397509,1,2014-05-02,12:58:54,0,2,0,0,10.4,10.4,0.0,0.0,Front End,2,1,False,False,False
559935,12,2014-05-02,13:00:30,11,5,0,0,45.82,45.82,0.0,0.0,Front End,5,4,False,True,True
456060,14,2014-05-02,13:41:01,13,13,0,0,128.76,128.76,0.0,0.0,Front End,10,7,False,True,True
102503,5,2014-05-02,13:50:13,4,2,0,0,24.6,24.6,0.0,0.0,Front End,2,1,False,False,True
355060,2,2014-05-02,13:52:15,1,9,0,0,51.4,51.4,0.0,0.0,Front End,8,6,False,True,True
395113,1,2014-05-02,14:18:25,0,3,0,0,41.4,41.4,0.0,0.0,Front End,3,1,False,False,False
480688,1,2014-05-02,14:36:03,0,2,0,0,11.6,11.6,0.0,0.0,Front End,2,1,False,False,False
979365,1,2014-05-02,14:44:21,0,4,0,0,12.88,12.88,0.0,0.0,Front End,4,1,False,False,False
6782,5,2014-05-02,14:45:19,4,1,0,0,6.2,6.2,0.0,0.0,Front End,1,1,False,False,True
477740,2,2014-05-02,14:46:37,1,1,0,0,8.0,8.0,0.0,0.0,Front End,1,1,False,True,False
581349,1,2014-05-02,14:47:50,0,2,0,0,32.69,32.69,0.0,0.0,Front End,2,2,False,False,False
877710,1,2014-05-02,14:49:09,0,6,0,0,33.63,33.63,0.0,0.0,Front End,6,3,False,False,False
940268,18,2014-05-02,14:50:10,17,6,0,0,37.43,37.43,0.0,0.0,Front End,5,3,False,True,True
167471,1,2014-05-02,14:51:33,0,1,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,False,True
646193,2,2014-05-02,14:55:30,1,2,0,0,26.6,26.6,0.0,0.0,Front End,2,1,False,False,True
810206,1,2014-05-02,14:56:13,0,2,0,0,49.6,49.6,0.0,0.0,Front End,2,2,False,False,False
685697,8,2014-05-02,15:00:36,7,1,0,0,10.24,10.24,0.0,2.56,Front End,1,1,False,False,True
449388,1,2014-05-02,15:06:40,0,2,0,0,26.6,26.6,0.0,0.0,Front End,2,2,False,False,False
577074,1,2014-05-02,15:08:23,0,3,0,0,33.29,33.29,0.0,0.0,Front End,3,1,False,False,False
368727,4,2014-05-02,15:11:23,3,11,0,0,82.61,82.61,0.0,0.0,Front End,11,4,False,True,True
635841,1,2014-05-02,15:27:26,0,3,0,0,19.85,19.85,0.0,0.0,Front End,3,3,False,False,False
505328,119,2014-05-02,15:48:49,118,1,0,0,27.62,27.62,0.0,6.9,Front End,1,1,False,False,False
957715,1,2014-05-02,15:57:53,0,2,0,0,19.6,19.6,0.0,0.0,Front End,2,1,False,False,False
743010,1,2014-05-02,16:03:20,0,29,0,0,264.5,264.5,0.0,0.0,Front End,28,10,False,True,False
867713,1,2014-05-02,16:06:44,0,1,0,0,10.24,10.24,0.0,2.56,Front End,1,1,False,False,False
868596,3,2014-05-02,16:08:11,2,7,0,0,38.16,38.16,0.0,0.0,Front End,7,5,False,True,True
877345,1,2014-05-02,16:10:57,0,4,0,0,32.59,32.59,0.0,0.0,Front End,4,3,False,False,False
174115,1,2014-05-02,16:12:12,0,1,0,0,29.8,29.8,0.0,0.0,Front End,1,1,False,False,False
952363,16,2014-05-02,16:33:42,15,0,1,0,-3.0,-3.0,0.0,0.0,Front End,1,1,False,True,True
911243,1,2014-05-02,16:34:56,0,3,0,0,2.58,2.58,0.0,0.0,Front End,3,2,False,True,False
449445,7,2014-05-02,16:38:45,6,12,0,0,56.08,56.08,0.0,0.0,Front End,12,6,False,True,False
28315,21,2014-05-02,16:42:38,20,15,0,0,76.67,76.67,0.0,0.0,Front End,15,6,False,True,True
951125,43,2014-05-02,16:45:55,42,6,0,0,49.27,49.27,0.0,0.0,Front End,3,3,False,False,True
79789,18,2014-05-02,16:45:55,17,6,0,0,49.27,49.27,0.0,0.0,Front End,3,3,False,False,True
872370,1,2014-05-02,16:50:10,0,7,0,0,45.8,45.8,0.0,0.0,Front End,7,5,False,True,False
631408,8,2014-05-02,16:53:00,7,2,0,0,16.6,16.6,0.0,0.0,Front End,2,1,False,False,True
492447,39,2014-05-02,16:55:20,38,8,0,0,49.55,49.55,0.0,0.0,Front End,8,5,False,True,True
607429,1,2014-05-02,17:00:22,0,18,0,0,182.18,182.18,0.0,0.0,Front End,18,6,False,True,False
856889,35,2014-05-02,17:03:36,34,6,0,0,26.17,26.17,0.0,0.0,Front End,6,2,False,True,True
73227,5,2014-05-02,17:06:56,4,5,0,0,113.39,113.39,0.0,0.0,Front End,5,3,False,True,True
1683,1,2014-05-02,17:09:48,0,3,0,0,68.31,68.31,0.0,0.0,Front End,2,2,False,False,False
940608,6,2014-05-02,17:10:50,5,3,0,0,20.1,20.1,0.0,0.0,Front End,3,3,False,True,True
814249,14,2014-05-02,17:15:56,13,4,0,0,35.63,35.63,0.0,0.0,Front End,4,4,False,False,True
341140,2,2014-05-02,17:21:41,1,10,0,0,60.01,20.11,39.9,0.0,Front End,7,2,False,False,False
464802,9,2014-05-02,17:31:04,8,2,0,0,5.74,5.74,0.0,0.0,Front End,2,2,False,True,True
903056,4,2014-05-02,17:35:46,3,2,0,0,16.04,16.04,0.0,0.0,Front End,2,2,False,False,False
514940,1,2014-05-02,17:39:39,0,2,0,0,11.25,11.25,0.0,0.0,Front End,2,1,False,False,False
628121,17,2014-05-02,17:45:25,16,1,0,0,6.4,6.4,0.0,1.6,Front End,1,1,False,True,True
896895,1,2014-05-02,17:53:52,0,5,0,0,59.0,59.0,0.0,0.0,Front End,5,3,False,False,False
77445,1,2014-05-02,17:56:02,0,5,0,0,16.3,16.3,0.0,0.0,Front End,5,3,False,True,False
433157,29,2014-05-02,17:59:11,28,13,0,0,96.39,89.29,7.1,0.0,Front End,13,7,False,False,True
481488,3,2014-05-02,18:00:20,2,3,0,0,16.22,16.22,0.0,0.0,Front End,3,2,False,False,True
910153,1,2014-05-02,18:01:12,0,1,0,0,17.8,17.8,0.0,0.0,Front End,1,1,False,False,False
676744,3,2014-05-02,18:04:25,2,16,0,0,79.72,79.72,0.0,0.0,Front End,16,5,False,True,True
695786,1,2014-05-02,18:05:33,0,3,0,0,10.41,10.41,0.0,0.0,Front End,3,3,False,False,True
320592,2,2014-05-02,18:06:32,1,5,0,0,17.58,17.58,0.0,0.0,Front End,5,3,False,False,False
150915,24,2014-05-02,18:10:00,23,17,0,0,114.29,114.29,0.0,0.0,Front End,17,10,False,True,False
279249,5,2014-05-02,18:26:11,4,2,0,0,11.82,11.82,0.0,0.0,Front End,2,2,False,False,True
13073,2,2014-05-02,18:35:38,1,1,0,0,39.2,39.2,0.0,0.0,Front End,1,1,False,False,True
356791,5,2014-05-02,18:39:33,4,12,0,0,78.33,78.33,0.0,0.0,Front End,12,7,False,True,False
577603,3,2014-05-02,18:40:32,2,2,0,0,13.81,13.81,0.0,0.0,Front End,2,2,False,False,False
103677,2,2014-05-02,18:41:29,1,1,0,0,9.59,9.59,0.0,0.0,Front End,1,1,False,False,False
853880,3,2014-05-02,18:42:12,2,1,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,False,True
150964,22,2014-05-02,18:43:03,21,2,0,0,57.2,57.2,0.0,0.0,Front End,2,1,False,False,True
513485,28,2014-05-02,18:44:08,27,7,0,0,50.1,50.1,0.0,0.0,Front End,7,3,False,False,True
190618,1,2014-05-02,18:47:31,0,2,0,0,37.3,37.3,0.0,0.0,Front End,2,2,False,False,False
304014,1,2014-05-02,19:41:22,0,1,0,0,19.95,19.95,0.0,0.0,Front End,1,1,False,False,False
755263,1,2014-05-02,19:43:16,0,6,0,0,49.9,49.9,0.0,0.0,Front End,6,2,False,False,False
971151,100,2014-05-02,19:49:36,99,3,0,0,5.03,5.03,0.0,1.26,Front End,3,2,False,True,True
662219,1,2014-05-02,19:51:33,0,3,0,0,25.39,25.39,0.0,0.0,Front End,3,2,False,False,False
85606,3,2014-05-02,19:53:40,2,15,0,0,140.92,140.92,0.0,0.0,Front End,15,4,False,False,True
459111,14,2014-05-02,19:57:06,13,9,0,0,43.52,31.92,11.6,0.0,Front End,8,5,False,True,True
160898,10,2014-05-02,19:59:31,9,7,0,0,101.12,101.12,0.0,0.0,Front End,6,3,False,True,False
195283,4,2014-05-02,20:07:24,3,2,0,0,12.33,2.21,10.12,0.0,Front End,2,2,False,True,True
393843,1,2014-05-02,20:08:25,0,5,0,0,50.0,50.0,0.0,0.0,Front End,5,1,False,False,False
579608,28,2014-05-02,20:10:32,27,3,0,0,17.49,10.44,7.05,0.0,Front End,3,2,False,False,True
454840,1,2014-05-02,20:12:34,0,2,0,0,31.25,31.25,0.0,0.0,Front End,2,2,False,True,False
183045,1,2014-05-02,20:55:01,0,4,0,0,30.47,30.47,0.0,0.0,Front End,4,4,False,True,False
612055,4,2014-05-02,21:00:39,3,21,0,0,103.72,103.72,0.0,0.0,Front End,19,6,False,True,True
804982,1,2014-05-02,21:05:47,0,1,0,0,7.96,7.96,0.0,0.0,Front End,1,1,False,False,False
144686,260,2014-05-02,21:06:48,259,1,0,0,3.8,3.8,0.0,0.0,Front End,1,1,False,False,True
366794,2,2014-05-02,21:08:05,1,3,0,0,21.8,21.8,0.0,0.0,Front End,3,3,False,False,False
270021,1,2014-05-02,21:25:05,0,14,0,0,142.61,142.61,0.0,0.0,Front End,14,8,False,True,False
640435,70,2014-05-02,21:38:14,69,7,0,0,42.94,42.94,0.0,0.0,Front End,7,4,False,True,True
778755,15,2014-05-02,21:49:48,14,9,0,0,49.94,49.94,0.0,0.0,Front End,9,7,False,True,True
618804,6,2014-05-02,22:05:43,5,2,0,0,2.37,2.37,0.0,0.0,Front End,2,1,False,True,True
798851,1,2014-05-02,22:17:51,0,2,0,0,12.4,12.4,0.0,0.0,Front End,2,2,False,True,False
650701,1,2014-05-02,22:22:42,0,6,0,0,29.6,14.94,14.66,0.0,Front End,6,3,False,False,False
635248,1,2014-05-02,22:30:37,0,3,0,0,27.91,27.91,0.0,0.0,Front End,3,2,False,False,False
833545,2,2014-05-02,22:32:11,1,3,0,0,10.26,10.26,0.0,0.0,Front End,3,2,False,False,False
596544,1,2014-05-02,22:36:26,0,5,0,0,30.95,30.95,0.0,0.0,Front End,5,3,False,False,False
814588,1,2014-05-02,22:43:31,0,1,0,0,8.36,8.36,0.0,0.0,Front End,1,1,False,False,False
5103,1,2014-05-02,22:46:29,0,5,0,0,42.67,42.67,0.0,0.0,Front End,5,3,False,False,False
765015,1,2014-05-02,22:53:22,0,4,0,0,29.2,29.2,0.0,0.0,Front End,4,2,False,False,False
857360,1,2014-05-02,22:56:45,0,2,0,0,9.6,9.6,0.0,0.0,Front End,2,1,False,False,False
76171,112,2014-05-02,10:43:30,111,4,0,0,55.8,55.8,0.0,0.0,Front End,4,2,False,True,True
141610,1,2014-05-02,11:00:16,0,3,0,0,18.85,18.85,0.0,0.0,Front End,3,2,False,False,False
467506,4,2014-05-02,11:03:41,3,10,0,0,49.19,49.19,0.0,0.0,Front End,7,7,False,True,True
548028,5,2014-05-02,11:16:46,4,3,0,0,21.17,21.17,0.0,0.0,Front End,3,2,False,True,True
969823,2,2014-05-02,11:20:15,1,19,0,0,122.4,122.4,0.0,0.0,Front End,11,4,False,False,False
154551,1,2014-05-02,11:21:19,0,2,0,0,78.8,78.8,0.0,0.0,Front End,2,2,False,False,False
324691,3,2014-05-02,11:24:34,2,3,0,0,57.35,57.35,0.0,0.0,Front End,3,2,False,False,False
847652,1,2014-05-02,11:25:24,0,1,0,0,3.9,3.9,0.0,0.0,Front End,1,1,False,True,False
662207,240,2014-05-02,11:29:04,239,10,0,0,126.87,0.0,126.87,0.0,Front End,1,1,False,False,True
450568,1,2014-05-02,11:46:47,0,22,0,0,184.74,184.74,0.0,0.0,Front End,22,7,False,True,False
710292,1,2014-05-02,11:52:41,0,7,0,0,78.23,78.23,0.0,0.0,Front End,7,4,False,False,False
195542,1,2014-05-02,11:56:24,0,1,0,0,76.03,76.03,0.0,0.0,Front End,1,1,False,False,True
671513,35,2014-05-02,12:14:20,34,14,0,0,63.08,63.08,0.0,0.0,Front End,12,3,False,True,True
514156,39,2014-05-02,12:22:02,38,5,0,0,10.41,10.41,0.0,0.0,Front End,5,2,False,True,True
576704,2,2014-05-02,12:24:05,1,1,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,False,False
866267,2,2014-05-02,12:30:28,1,7,0,0,42.68,42.68,0.0,0.0,Front End,7,6,False,True,False
809437,6,2014-05-02,12:33:12,5,5,0,0,58.26,58.26,0.0,0.0,Front End,4,2,False,True,True
644849,1,2014-05-02,12:35:44,0,6,0,0,34.04,34.04,0.0,0.0,Front End,6,5,False,True,False
869733,1,2014-05-02,12:37:11,0,4,0,0,19.43,19.43,0.0,0.0,Front End,4,3,False,True,False
92368,1,2014-05-02,12:42:20,0,13,0,0,96.85,96.85,0.0,0.0,Front End,11,8,False,True,False
649112,1,2014-05-02,12:43:33,0,1,0,0,7.8,7.8,0.0,0.0,Front End,1,1,False,True,False
949012,1,2014-05-02,12:47:32,0,1,0,0,19.95,19.95,0.0,0.0,Front End,1,1,False,False,False
100109,9,2014-05-02,12:56:17,8,6,0,0,60.92,60.92,0.0,0.0,Front End,5,2,False,True,True
430118,8,2014-05-02,13:02:26,7,7,0,0,42.07,42.07,0.0,0.0,Front End,6,5,False,True,True
587670,1,2014-05-02,13:07:24,0,5,0,0,54.31,54.31,0.0,0.0,Front End,5,3,False,False,False
33170,3,2014-05-02,13:11:05,2,1,0,0,8.89,8.89,0.0,0.0,Front End,1,1,False,False,True
244953,1,2014-05-02,13:14:24,0,2,0,0,19.2,19.2,0.0,0.0,Front End,2,2,False,False,False
31024,1,2014-05-02,13:35:56,0,3,0,0,25.4,25.4,0.0,0.0,Front End,3,2,False,False,False
542476,3,2014-05-02,13:37:03,2,2,0,0,22.58,22.58,0.0,0.0,Front End,2,2,False,True,True
741340,1,2014-05-02,13:54:51,0,7,0,0,32.25,32.25,0.0,0.0,Front End,6,4,False,True,True
642815,22,2014-05-02,13:56:41,21,3,0,0,23.0,23.0,0.0,0.0,Front End,3,3,False,True,True
903392,2,2014-05-02,13:58:45,1,2,0,0,21.97,21.97,0.0,0.0,Front End,2,1,False,False,False
340711,8,2014-05-02,14:51:28,7,5,0,0,52.49,52.49,0.0,0.0,Front End,4,3,False,False,True
90601,10,2014-05-02,14:52:43,9,1,0,0,9.29,9.29,0.0,0.0,Front End,1,1,False,False,True
417615,1,2014-05-02,14:54:49,0,1,0,0,8.8,8.8,0.0,0.0,Front End,1,1,False,False,False
420894,1,2014-05-02,14:58:22,0,2,0,0,8.81,8.81,0.0,0.0,Front End,2,2,False,False,False
577155,1,2014-05-02,15:05:11,0,4,0,0,28.63,28.63,0.0,0.0,Front End,4,3,False,False,False
378879,1,2014-05-02,15:06:26,0,3,0,0,11.35,11.35,0.0,0.0,Front End,3,3,False,False,False
392710,3,2014-05-02,15:10:49,2,6,0,0,66.4,66.4,0.0,0.0,Front End,4,2,False,False,True
105395,14,2014-05-02,15:12:25,13,2,0,0,14.49,14.49,0.0,0.0,Front End,2,2,False,True,True
207068,1,2014-05-02,15:31:49,0,7,0,0,108.1,108.1,0.0,0.0,Front End,7,3,False,True,True
17572,1,2014-05-02,15:42:54,0,4,0,0,38.96,38.96,0.0,0.0,Front End,4,3,False,False,False
980844,4,2014-05-02,15:46:15,3,4,0,0,19.23,19.23,0.0,0.0,Front End,4,4,False,True,True
358899,1,2014-05-02,15:59:00,0,3,0,0,21.08,21.08,0.0,0.0,Front End,3,2,False,False,False
844265,1,2014-05-02,16:04:41,0,11,0,0,88.18,88.18,0.0,0.0,Front End,10,3,False,False,False
257905,1,2014-05-02,16:18:27,0,14,0,0,71.69,63.72,7.97,0.0,Front End,14,7,False,True,False
430031,1,2014-05-02,16:21:09,0,3,0,0,2.89,2.89,0.0,0.0,Front End,3,2,False,True,False
904861,5,2014-05-02,16:23:16,4,4,0,0,24.08,24.08,0.0,0.0,Front End,4,3,False,False,True
674465,2,2014-05-02,16:33:02,1,4,0,0,39.68,39.68,0.0,0.0,Front End,4,3,False,False,False
952862,2,2014-05-02,16:50:21,1,4,0,0,9.4,9.4,0.0,0.0,Front End,3,3,False,False,False
642893,7,2014-05-02,17:08:52,6,11,0,0,77.89,53.17,24.72,0.0,Front End,11,6,False,True,True
303462,1,2014-05-02,17:18:19,0,2,0,0,10.14,10.14,0.0,0.0,Front End,2,2,False,False,True
347967,6,2014-05-02,17:19:21,5,5,0,0,45.4,45.4,0.0,0.0,Front End,5,3,False,False,True
88219,2,2014-05-02,17:22:17,1,10,0,0,127.18,127.18,0.0,0.0,Front End,8,5,False,False,True
903056,3,2014-05-02,17:29:50,2,12,0,0,108.44,93.7,14.74,0.0,Front End,12,10,False,True,True
136923,2,2014-05-02,17:47:09,1,3,0,0,33.73,0.0,33.73,0.0,Front End,1,1,False,False,False
59648,130,2014-05-02,17:56:36,129,2,0,0,16.86,16.86,0.0,0.0,Front End,2,2,False,False,True
355459,12,2014-05-02,18:01:16,11,7,0,0,43.68,35.07,8.61,0.0,Front End,6,6,False,True,True
660134,14,2014-05-02,18:03:24,13,2,0,0,26.68,26.68,0.0,0.0,Front End,2,2,False,False,True
275462,1,2014-05-02,18:05:16,0,2,0,0,22.46,22.46,0.0,0.0,Front End,2,2,False,False,False
921779,1,2014-05-02,18:07:03,0,3,0,0,11.87,11.87,0.0,0.0,Front End,3,2,False,True,False
830620,3,2014-05-02,18:08:05,2,2,0,0,10.82,10.82,0.0,0.0,Front End,2,2,False,False,True
634882,2,2014-05-02,18:09:30,1,2,0,0,19.6,19.6,0.0,0.0,Front End,2,2,False,False,False
291372,2,2014-05-02,18:11:42,1,3,0,0,10.86,10.86,0.0,0.0,Front End,3,3,False,False,False
842338,1,2014-05-02,18:14:24,0,8,0,0,58.0,58.0,0.0,0.0,Front End,7,5,False,False,False
246810,7,2014-05-02,18:18:13,6,7,0,0,31.56,31.56,0.0,0.0,Front End,7,2,False,True,True
122537,20,2014-05-02,18:20:11,19,9,0,0,68.8,68.8,0.0,0.0,Front End,9,5,False,True,True
729100,2,2014-05-02,18:26:42,1,9,0,0,48.65,40.25,8.4,0.0,Front End,9,5,False,True,False
918919,8,2014-05-02,18:27:47,7,2,0,0,13.9,4.5,9.4,0.0,Front End,2,2,False,False,True
945492,25,2014-05-02,18:29:00,24,6,0,0,71.41,71.41,0.0,0.0,Front End,6,5,False,True,True
680361,1,2014-05-02,18:31:44,0,4,0,0,22.6,22.6,0.0,0.0,Front End,4,2,False,False,False
182265,1,2014-05-02,18:33:05,0,2,0,0,14.6,14.6,0.0,0.0,Front End,2,1,False,False,False
60425,16,2014-05-02,18:34:42,15,7,0,0,19.54,19.54,0.0,4.88,Front End,7,4,False,True,True
225152,1,2014-05-02,18:36:28,0,3,0,0,15.9,15.9,0.0,0.0,Front End,3,2,False,True,True
826912,1,2014-05-02,18:39:05,0,6,0,0,116.8,116.8,0.0,0.0,Front End,4,1,False,False,False
650809,1,2014-05-02,18:41:05,0,7,0,0,76.59,76.59,0.0,0.0,Front End,6,4,False,False,False
835265,1,2014-05-02,18:47:20,0,21,0,0,84.13,84.13,0.0,0.0,Front End,21,5,False,True,False
806097,3,2014-05-02,18:51:26,2,3,0,0,23.65,23.65,0.0,0.0,Front End,3,2,False,True,False
106745,1,2014-05-02,18:58:12,0,2,0,0,16.08,16.08,0.0,0.0,Front End,2,2,False,False,True
146755,50,2014-05-02,19:03:55,49,2,0,0,9.59,9.59,0.0,2.4,Front End,2,2,False,True,True
285467,1,2014-05-02,19:05:50,0,4,0,0,51.2,51.2,0.0,0.0,Front End,4,1,False,False,False
859094,1,2014-05-02,19:16:14,0,3,0,0,10.76,10.76,0.0,0.0,Front End,2,2,False,False,False
851531,2,2014-05-02,19:21:22,1,7,0,0,47.3,47.3,0.0,0.0,Front End,7,5,False,True,True
791884,3,2014-05-02,19:27:40,2,2,0,0,6.79,6.79,0.0,0.0,Front End,2,2,False,False,True
814375,12,2014-05-02,19:28:31,11,3,0,0,14.38,14.38,0.0,0.0,Front End,3,2,False,True,True
345954,10,2014-05-02,19:30:57,9,6,0,0,25.3,25.3,0.0,0.0,Front End,6,5,False,True,True
346879,4,2014-05-02,19:34:55,3,4,0,0,26.77,26.77,0.0,0.0,Front End,4,4,False,True,False
9399,1,2014-05-02,19:38:28,0,14,0,0,118.88,118.88,0.0,0.0,Front End,11,5,False,False,False
240685,19,2014-05-02,19:42:54,18,10,0,0,70.57,70.57,0.0,0.0,Front End,9,6,False,True,True
210787,2,2014-05-02,19:54:43,1,1,0,0,1.8,1.8,0.0,0.0,Front End,1,1,False,False,False
588112,1,2014-05-02,19:55:19,0,1,0,0,21.0,21.0,0.0,0.0,Front End,1,1,False,False,False
290186,2,2014-05-02,19:58:17,1,13,0,0,71.48,71.48,0.0,0.0,Front End,13,7,False,True,True
898554,1,2014-05-02,20:03:06,0,3,0,0,7.14,7.14,0.0,0.0,Front End,1,1,False,False,True
238570,38,2014-05-02,20:06:33,37,2,0,0,4.55,4.55,0.0,1.14,Front End,2,1,False,True,True
900815,14,2014-05-02,20:12:59,13,6,0,0,16.91,13.01,3.9,0.0,Front End,6,4,False,False,True
