CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,WillReturn
449299,1,2015-11-06,14:27:48,0,3,0,0,0,0,0,0,0,3,0,20.31,20.31,0.0,0.0,Front End,3,2,False,0,0,False
642821,25,2015-11-06,14:32:02,24,5,0,0,3,0,1,0,0,0,0,27.93,27.93,0.0,0.0,Front End,5,4,False,3,1,True
248205,5,2015-11-06,14:33:04,4,2,0,0,0,0,0,0,0,0,0,6.6,6.6,0.0,0.0,Front End,2,2,False,0,0,True
104575,27,2015-11-06,14:37:48,26,8,0,0,0,2,0,0,1,4,0,111.78,111.78,0.0,0.0,Front End,8,5,False,4,2,True
906173,1,2015-11-06,14:40:13,0,2,0,0,0,0,0,0,0,0,0,16.4,16.4,0.0,0.0,Front End,2,2,False,0,0,False
148107,2,2015-11-06,14:42:37,1,3,0,0,0,0,0,0,0,3,0,30.5,30.5,0.0,0.0,Front End,3,1,False,0,0,False
255409,10,2015-11-06,16:01:48,9,11,0,0,3,6,0,0,1,0,0,182.3,182.3,0.0,0.0,Front End,11,5,False,1,3,True
951434,5,2015-11-06,16:09:57,4,12,0,0,7,0,2,0,0,0,0,55.82,55.82,0.0,0.0,Front End,12,5,False,6,1,True
250243,35,2015-11-06,16:12:44,34,4,0,0,3,0,1,0,0,0,0,31.51,31.51,0.0,0.0,Front End,4,3,False,2,0,True
553429,49,2015-11-06,16:16:42,48,4,0,0,2,0,0,0,0,2,0,18.41,18.41,0.0,0.0,Front End,4,3,False,1,1,True
450914,1,2015-11-06,16:17:50,0,1,0,0,0,0,0,0,1,0,0,18.0,18.0,0.0,0.0,Front End,1,1,False,1,0,False
109068,4,2015-11-06,16:22:47,3,1,0,0,0,0,0,0,0,0,0,7.8,7.8,0.0,0.0,Front End,1,1,False,0,0,False
824880,2,2015-11-06,16:23:38,1,1,0,0,0,0,0,0,0,0,0,4.8,4.8,0.0,0.0,Front End,1,1,False,0,0,False
135464,2,2015-11-06,16:31:30,1,1,0,0,0,0,0,0,0,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,0,0,False
862755,2,2015-11-06,16:32:28,1,2,0,0,0,0,0,0,0,0,0,11.0,11.0,0.0,0.0,Front End,2,1,False,0,0,False
627366,1,2015-11-06,16:34:00,0,2,0,0,0,1,0,0,1,0,0,11.45,11.45,0.0,0.0,Front End,2,2,False,1,0,False
503027,2,2015-11-06,16:35:02,1,2,0,0,0,0,0,0,0,0,0,3.66,3.66,0.0,0.0,Front End,2,1,False,1,0,False
310151,1,2015-11-06,16:40:55,0,3,0,0,0,0,0,0,0,0,0,48.4,48.4,0.0,0.0,Front End,3,2,False,0,0,False
283769,1,2015-11-06,16:41:41,0,1,0,0,0,0,0,0,0,1,0,25.67,25.67,0.0,0.0,Front End,1,1,False,1,0,False
538897,1,2015-11-06,16:42:53,0,4,0,0,1,0,0,0,0,2,0,13.4,13.4,0.0,0.0,Front End,3,3,False,2,0,False
641006,1,2015-11-06,16:46:42,0,3,0,0,2,0,0,0,1,0,0,18.27,18.27,0.0,0.0,Front End,3,3,False,1,0,True
537662,1,2015-11-06,16:48:59,0,1,0,0,0,0,0,0,1,0,0,10.07,10.07,0.0,2.52,Front End,1,1,False,1,0,True
714483,12,2015-11-06,16:49:55,11,1,0,0,1,0,0,0,0,0,0,4.5,4.5,0.0,0.0,Front End,1,1,False,0,0,True
14988,3,2015-11-06,16:52:20,2,8,0,0,3,1,0,0,0,2,0,69.25,69.25,0.0,0.0,Front End,8,6,False,1,0,True
451674,164,2015-11-06,16:57:26,163,14,0,0,0,3,0,0,0,2,0,324.52,324.52,0.0,0.0,Front End,10,6,False,1,0,True
21299,30,2015-11-06,16:59:08,29,4,0,0,1,0,0,0,0,2,0,28.93,28.93,0.0,0.0,Front End,4,4,False,1,0,True
731053,3,2015-11-06,17:03:26,2,8,0,0,3,0,2,0,1,1,0,72.19,72.19,0.0,0.0,Front End,8,6,False,2,1,False
331694,5,2015-11-06,17:04:33,4,2,0,0,0,0,1,0,0,0,0,10.8,10.8,0.0,0.0,Front End,2,2,False,0,0,True
939805,4,2015-11-06,17:07:32,3,6,0,0,0,0,0,0,0,0,0,74.5,74.5,0.0,0.0,Front End,5,2,False,0,2,False
114367,10,2015-11-06,17:08:18,9,2,0,0,1,0,1,0,0,0,0,23.23,23.23,0.0,0.0,Front End,2,2,False,0,0,True
85424,4,2015-11-06,17:09:48,3,1,0,0,0,0,0,0,0,0,0,19.2,19.2,0.0,0.0,Front End,1,1,False,0,0,True
551857,10,2015-11-06,17:10:54,9,2,0,0,2,0,0,0,0,0,0,25.28,25.28,0.0,0.0,Front End,1,1,False,0,0,True
635572,1,2015-11-06,17:11:48,0,3,0,0,1,0,0,0,0,1,0,25.67,25.67,0.0,0.0,Front End,3,3,False,0,0,False
25701,1,2015-11-06,17:14:47,0,7,0,0,0,0,0,0,0,0,0,22.76,22.76,0.0,0.0,Front End,7,4,False,2,0,False
547332,9,2015-11-06,17:16:59,8,5,0,0,0,2,0,0,0,0,0,83.3,83.3,0.0,0.0,Front End,5,3,False,1,1,True
745547,3,2015-11-06,17:20:06,2,1,0,0,0,0,0,1,0,0,0,45.6,45.6,0.0,0.0,Front End,1,1,False,0,0,False
582322,1,2015-11-06,17:22:23,0,5,0,0,1,2,0,0,0,0,0,27.88,27.88,0.0,0.0,Front End,5,4,False,1,0,False
354007,56,2015-11-06,17:24:40,55,5,0,0,3,0,0,0,0,0,0,23.1,23.1,0.0,5.77,Front End,5,4,False,1,0,True
371181,8,2015-11-06,17:27:08,7,5,0,0,0,0,0,0,0,1,2,57.4,30.55,26.85,0.0,Front End,5,4,False,4,1,False
635481,14,2015-11-06,17:33:32,13,24,0,0,8,2,0,0,0,8,0,232.78,232.78,0.0,58.19,Front End,22,8,False,6,0,True
127069,1,2015-11-06,17:37:35,0,11,0,0,5,0,1,0,1,1,0,69.54,69.54,0.0,0.0,Front End,11,7,False,7,0,False
279794,3,2015-11-06,17:39:54,2,3,0,0,0,0,0,1,0,1,0,26.94,26.94,0.0,0.0,Front End,3,3,False,1,1,False
853288,1,2015-11-06,17:45:48,0,14,0,0,5,0,0,0,0,0,0,99.54,99.54,0.0,0.0,Front End,14,7,False,3,0,False
27993,1,2015-11-06,17:48:51,0,2,0,0,0,0,0,1,0,0,0,54.6,54.6,0.0,0.0,Front End,2,1,False,0,0,False
479253,1,2015-11-06,17:50:24,0,5,0,0,0,0,0,1,0,0,0,74.0,74.0,0.0,0.0,Front End,5,4,False,1,0,False
887698,1,2015-11-06,17:56:17,0,2,0,0,0,0,0,0,0,0,0,33.6,33.6,0.0,0.0,Front End,1,1,False,0,0,False
746574,6,2015-11-06,18:02:45,5,12,0,0,11,0,0,0,0,0,0,44.07,44.07,0.0,0.0,Front End,12,3,False,5,1,True
54393,1,2015-07-16,18:58:36,0,1,0,0,0,0,0,0,0,0,0,2.4,2.4,0.0,0.0,Other,1,1,False,0,0,False
716092,4,2015-07-16,18:59:34,3,2,0,0,0,0,0,0,0,0,0,9.2,9.2,0.0,0.0,Other,2,1,False,1,0,False
951495,3,2015-07-16,19:03:08,2,1,0,0,0,0,0,0,0,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,1,0,False
121884,1,2015-07-16,19:04:10,0,4,0,0,1,0,0,0,0,1,0,23.58,23.58,0.0,0.0,Other,3,3,False,2,0,True
167682,1,2015-07-16,19:09:10,0,4,0,0,0,0,0,0,0,0,0,44.2,44.2,0.0,0.0,Other,3,2,False,1,0,False
48615,1,2015-07-16,19:19:01,0,3,0,0,0,0,0,0,0,0,0,6.4,6.4,0.0,0.0,Other,2,1,False,3,0,True
775541,1,2015-07-16,19:21:06,0,3,0,0,0,0,0,0,0,0,0,14.4,14.4,0.0,0.0,Other,2,1,False,3,0,False
916476,5,2015-07-16,19:23:04,4,3,0,0,0,0,0,0,0,0,0,13.08,13.08,0.0,0.0,Other,3,2,False,2,0,True
280460,32,2015-07-16,19:23:58,31,3,0,0,0,0,1,0,0,0,1,18.14,14.19,3.95,0.0,Other,3,3,False,2,0,True
943168,1,2015-07-16,19:24:42,0,2,0,0,0,0,0,0,0,0,0,6.6,6.6,0.0,0.0,Other,2,1,False,2,0,True
519330,5,2015-07-16,19:27:09,4,2,0,0,0,0,0,0,0,0,0,5.6,5.6,0.0,0.0,Other,2,1,False,2,0,True
399278,2,2015-07-16,19:35:09,1,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,False
391934,26,2015-07-16,19:39:44,25,2,0,0,0,0,0,0,0,0,0,11.6,11.6,0.0,0.0,Other,2,1,False,1,0,True
606574,2,2015-07-16,19:42:16,1,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,False
324599,1,2015-07-16,19:53:13,0,5,0,0,0,0,0,0,0,0,0,13.0,13.0,0.0,0.0,Other,2,1,False,5,0,True
54471,35,2015-07-16,19:54:21,34,1,0,0,0,0,0,0,0,0,0,2.24,2.24,0.0,0.56,Other,1,1,False,1,0,True
774950,1,2015-07-16,19:55:11,0,1,0,0,0,0,0,0,0,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,1,0,True
411203,1,2015-07-16,19:56:13,0,1,0,0,0,0,0,0,0,0,0,9.8,9.8,0.0,0.0,Other,1,1,False,0,0,False
888078,1,2015-07-16,19:57:19,0,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,True
567658,1,2015-07-16,19:57:53,0,2,0,0,0,0,0,0,0,0,0,6.6,6.6,0.0,0.0,Other,2,1,False,2,0,False
810784,1,2015-07-16,19:58:42,0,3,0,0,0,0,0,0,0,0,0,12.8,12.8,0.0,0.0,Other,3,3,False,1,0,False
405149,39,2015-07-16,19:59:28,38,2,0,0,0,0,0,0,0,0,0,4.6,4.6,0.0,0.0,Other,2,1,False,2,0,True
570106,3,2015-07-16,20:02:02,2,2,0,0,0,0,0,0,0,0,0,6.6,6.6,0.0,0.0,Other,2,1,False,2,0,False
422029,1,2015-07-16,20:02:55,0,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,False
335588,4,2015-07-16,20:05:12,3,2,0,0,0,0,0,0,0,0,0,3.6,3.6,0.0,0.0,Other,1,1,False,2,0,True
4410,2,2015-07-16,20:26:20,1,2,0,0,0,0,0,0,0,1,0,13.59,13.59,0.0,0.0,Other,2,2,False,2,0,True
621148,1,2015-07-16,20:36:16,0,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,False
880350,3,2015-07-16,20:54:09,2,3,0,0,1,0,0,0,0,0,0,24.6,24.6,0.0,0.0,Other,3,3,False,0,0,False
389285,1,2015-07-16,21:12:43,0,1,0,0,0,0,0,0,0,0,0,2.4,2.4,0.0,0.0,Other,1,1,False,0,0,False
15577,1,2015-07-16,21:14:33,0,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,False
748311,1,2015-07-16,21:22:22,0,4,0,0,0,0,0,0,0,0,0,14.2,14.2,0.0,0.0,Other,2,1,False,3,0,False
445710,22,2015-07-16,12:36:39,21,0,1,0,0,0,1,0,0,0,0,-22.0,-22.0,0.0,0.0,Front End,1,1,False,0,1,True
546946,1,2015-07-16,12:48:48,0,1,0,1,0,0,0,0,0,0,0,9.29,0.0,0.0,0.0,Front End,1,1,False,0,0,False
868267,19,2015-07-16,17:41:52,18,0,1,0,0,0,0,0,0,1,0,-11.8,-11.8,0.0,0.0,Front End,1,1,False,1,1,True
29848,4,2015-07-16,12:00:03,3,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
515249,1,2015-07-16,12:02:13,0,2,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,2,1,False,1,0,False
757350,3,2015-07-16,12:11:35,2,1,0,0,0,0,0,0,0,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,1,0,False
135105,10,2015-07-16,12:18:52,9,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,True
880323,1,2015-07-16,12:20:45,0,2,0,0,0,0,0,0,0,0,0,22.6,0.0,22.6,0.0,Other,2,1,False,0,0,False
538185,1,2015-07-16,12:25:18,0,4,0,0,0,0,0,0,0,0,0,32.6,8.0,24.6,0.0,Other,4,3,False,0,0,False
474388,2,2015-07-16,12:25:44,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
181614,1,2015-07-16,12:27:26,0,2,0,0,0,0,0,0,0,0,0,18.6,0.0,18.6,0.0,Other,2,1,False,1,0,False
846955,1,2015-07-16,12:28:15,0,2,0,0,0,0,0,0,0,0,0,10.8,1.0,9.8,0.0,Other,2,2,False,0,0,False
412641,3,2015-07-16,12:34:39,2,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
85697,24,2015-07-16,12:36:55,23,3,0,0,0,0,0,0,0,0,0,30.4,0.0,30.4,0.0,Other,3,1,False,2,0,True
405043,1,2015-07-16,12:37:35,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,0,0,False
637900,5,2015-07-16,12:38:31,4,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
642190,12,2015-07-16,12:41:09,11,5,0,0,0,0,0,0,0,1,0,37.38,7.98,29.4,0.0,Other,5,3,False,3,5,False
125609,1,2015-07-16,12:44:58,0,3,0,0,0,0,0,0,0,0,0,27.96,4.36,23.6,0.0,Other,3,2,False,2,0,False
591747,1,2015-07-16,12:45:26,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,True
299140,1,2015-07-16,12:46:03,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
240745,2,2015-07-16,12:48:51,1,6,0,0,0,0,0,0,0,3,0,21.23,12.43,8.8,0.0,Other,6,4,False,2,0,False
706118,1,2015-07-16,12:50:09,0,2,0,0,0,0,0,0,0,0,0,23.6,0.0,23.6,0.0,Other,2,1,False,0,0,False
528256,2,2015-07-16,12:53:21,1,2,0,0,0,0,0,0,0,0,0,16.2,7.4,8.8,0.0,Other,2,2,False,1,0,True
550235,1,2015-07-16,12:55:58,0,3,0,0,0,0,0,0,0,1,0,13.8,2.0,11.8,0.0,Other,3,3,False,0,0,False
247489,1,2015-07-16,12:56:21,0,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,False
936514,1,2015-07-16,12:57:02,0,3,0,0,0,0,0,0,0,1,0,14.98,3.18,11.8,0.0,Other,3,3,False,1,0,False
679195,1,2015-07-16,12:57:36,0,2,0,0,0,0,0,0,0,0,0,11.8,1.0,10.8,0.0,Other,2,2,False,0,0,False
491067,2,2015-07-16,12:57:57,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,1,False
450687,7,2015-07-16,12:58:51,6,1,0,0,0,0,0,0,0,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,1,1,True
71108,1,2015-07-16,13:00:19,0,4,0,0,0,0,0,0,0,0,0,23.26,4.66,18.6,0.0,Other,4,2,False,1,0,False
237015,1,2015-07-16,13:00:58,0,2,0,0,0,0,0,0,0,0,0,9.3,0.0,9.3,0.0,Other,2,1,False,1,0,False
301456,4,2015-07-16,13:01:41,3,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,1,True
804034,14,2015-07-16,13:02:09,13,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,True
148065,1,2015-07-16,13:02:30,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
230442,2,2015-07-16,13:02:52,1,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,True
286451,2,2015-07-16,13:05:05,1,4,0,0,0,0,0,0,0,0,0,28.78,3.18,25.6,0.0,Other,4,2,False,1,0,False
127050,10,2015-07-16,13:05:43,9,2,0,0,0,0,0,0,0,1,0,12.8,2.0,10.8,0.0,Other,2,2,False,1,0,True
650784,1,2015-07-16,13:07:19,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
799950,1,2015-07-16,13:07:38,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,True
976697,1,2015-07-16,13:08:41,0,4,0,0,0,0,0,0,0,1,0,11.8,2.0,9.8,0.0,Other,4,2,False,1,0,True
479021,1,2015-07-16,13:09:22,0,4,0,0,0,0,0,0,0,1,0,11.8,2.0,9.8,0.0,Other,4,2,False,1,0,True
817176,2,2015-07-16,13:09:57,1,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,0,0,True
748386,1,2015-07-16,13:10:23,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
501453,1,2015-07-16,13:10:47,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
651406,1,2015-07-16,13:11:10,0,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,False
935534,2,2015-07-16,13:11:35,1,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,True
241506,7,2015-07-16,13:12:01,6,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,1,False
18369,1,2015-07-16,13:13:36,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
956715,1,2015-07-16,13:14:53,0,1,0,0,0,0,0,0,0,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,1,0,False
768129,1,2015-07-16,13:16:18,0,3,0,0,0,0,0,0,0,0,0,24.56,4.96,19.6,0.0,Other,3,2,False,0,0,False
652233,1,2015-07-16,13:17:01,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
227441,1,2015-07-16,13:17:38,0,2,0,0,0,0,0,0,0,0,0,15.28,2.48,12.8,0.0,Other,2,2,False,0,0,False
629848,2,2015-07-16,13:18:04,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,1,False
720794,1,2015-07-16,13:18:48,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
506297,2,2015-07-16,13:19:26,1,2,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,2,1,False,1,0,True
888427,2,2015-07-16,13:20:04,1,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
186301,2,2015-07-16,13:20:34,1,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,True
725746,5,2015-07-16,13:21:00,4,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,0,0,True
27962,1,2015-07-16,13:21:34,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
481491,1,2015-07-16,13:24:42,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
652671,1,2015-07-16,13:25:13,0,2,0,0,0,0,0,0,0,0,0,11.28,1.48,9.8,0.0,Other,2,2,False,1,0,True
912493,2,2015-07-16,13:25:47,1,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,False
239953,7,2015-07-16,13:26:30,6,2,0,0,0,0,0,0,0,1,0,64.0,10.0,54.0,0.0,Other,2,2,False,1,2,True
282688,1,2015-07-16,13:27:18,0,1,0,0,0,0,0,0,0,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,1,0,True
862142,1,2015-07-16,13:28:39,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
116004,1,2015-07-16,13:29:59,0,2,0,0,0,0,0,0,0,0,0,10.28,1.48,8.8,0.0,Other,2,2,False,1,0,False
625572,4,2015-07-16,13:30:28,3,2,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,2,1,False,1,2,False
12043,1,2015-07-16,13:31:17,0,2,0,0,0,0,0,0,0,0,0,13.9,2.1,11.8,0.0,Other,2,2,False,0,0,False
869781,1,2015-07-16,13:31:49,0,2,0,0,0,0,0,0,0,0,0,13.78,1.98,11.8,0.0,Other,2,2,False,0,0,False
835036,1,2015-07-16,13:34:23,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,0,0,False
241863,4,2015-07-16,13:35:14,3,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
33508,1,2015-07-16,13:36:36,0,2,0,0,0,0,0,0,0,0,0,23.6,0.0,23.6,0.0,Other,2,1,False,0,0,True
202214,1,2015-07-16,13:37:28,0,2,0,0,0,0,0,0,0,0,0,14.98,2.18,12.8,0.0,Other,2,2,False,0,0,True
21383,1,2015-07-16,13:41:00,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
560569,1,2015-07-16,13:43:50,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,True
873490,2,2015-07-16,13:44:35,1,5,0,0,0,0,0,0,0,0,0,11.3,0.0,11.3,0.0,Other,5,1,False,0,1,False
16584,1,2015-07-16,13:45:06,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
447241,72,2015-07-16,13:49:34,71,2,0,0,0,0,0,0,0,1,0,12.8,2.0,10.8,0.0,Other,2,2,False,1,0,True
117300,1,2015-07-16,13:50:34,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
18831,1,2015-07-16,13:51:08,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
32318,1,2015-07-16,13:51:37,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
449776,6,2015-07-16,13:52:06,5,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,True
611672,2,2015-07-16,13:52:33,1,2,0,0,0,0,0,0,0,1,0,10.8,2.0,8.8,0.0,Other,2,2,False,1,0,False
371546,2,2015-07-16,13:53:00,1,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,0,0,True
817936,1,2015-07-16,13:53:19,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
400680,4,2015-07-16,13:54:11,3,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,1,True
930398,2,2015-07-16,13:54:54,1,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,1,0,False
529844,1,2015-07-16,13:55:18,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
308040,2,2015-07-16,13:55:59,1,2,0,0,0,0,0,0,0,1,0,10.8,2.0,8.8,0.0,Other,2,2,False,1,2,False
528801,3,2015-07-16,13:56:34,2,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
907569,2,2015-07-16,13:58:16,1,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,False
829609,3,2015-07-16,14:00:28,2,2,0,0,0,0,0,0,0,0,0,14.28,1.48,12.8,0.0,Other,2,2,False,0,0,False
590079,1,2015-07-16,14:01:46,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,0,0,False
699407,1,2015-07-16,14:02:49,0,2,0,0,0,0,0,0,0,0,0,13.28,2.48,10.8,0.0,Other,2,2,False,0,0,False
804992,2,2015-07-16,14:03:33,1,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
663703,3,2015-07-16,14:04:54,2,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
824537,1,2015-07-16,14:06:48,0,5,0,0,0,0,0,0,0,2,0,28.56,6.96,21.6,0.0,Other,3,3,False,2,0,False
383737,3,2015-07-16,14:07:18,2,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,True
976427,1,2015-07-16,14:09:26,0,6,0,0,0,0,0,0,0,1,0,34.88,8.28,26.6,0.0,Other,6,3,False,0,0,True
880242,7,2015-07-16,14:10:08,6,3,0,0,0,0,0,0,0,1,0,13.3,2.0,11.3,0.0,Other,3,2,False,1,0,True
276767,1,2015-07-16,14:10:47,0,1,0,0,0,0,0,0,0,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,0,0,True
812368,1,2015-07-16,14:11:27,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,True
440532,5,2015-07-16,14:16:06,4,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,True
812492,1,2015-07-16,14:16:42,0,2,0,0,1,0,0,0,0,0,0,13.8,3.0,10.8,0.0,Other,2,2,False,1,0,False
534976,2,2015-07-16,14:19:17,1,2,0,0,0,0,0,0,0,0,0,15.68,0.0,15.68,3.92,Other,2,1,False,1,0,False
848611,2,2015-07-16,14:19:56,1,1,0,0,0,0,0,0,0,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,0,0,False
137625,1,2015-07-16,14:20:19,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,1,0,False
175023,4,2015-07-16,14:20:46,3,2,0,0,0,0,0,0,0,0,0,12.28,1.48,10.8,0.0,Other,2,2,False,1,0,True
887121,13,2015-07-16,14:21:27,12,2,0,0,0,0,0,0,0,0,0,10.3,0.0,10.3,0.0,Other,2,1,False,1,2,True
32985,2,2015-07-16,14:22:49,1,2,0,0,0,0,0,0,0,0,0,17.76,4.96,12.8,0.0,Other,2,2,False,0,0,False
269369,1,2015-07-16,14:23:10,0,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
45340,1,2015-07-16,14:23:52,0,1,0,0,0,0,0,0,0,0,0,25.6,0.0,25.6,0.0,Other,1,1,False,0,0,False
89195,1,2015-07-16,14:24:27,0,1,0,0,0,0,0,0,0,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
263231,2,2015-07-16,14:24:58,1,1,0,0,0,0,0,0,0,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,0,0,False
957810,3,2015-07-16,14:25:28,2,2,0,0,0,0,0,0,0,0,0,13.8,0.0,13.8,0.0,Other,2,1,False,0,0,True
